Generation,Brand,Size,Color,Lobes,Weight.g,Strength,Lower.mm,Upper.mm,Range.mm,Weight.oz,Lower.in,Upper.in,Range.in
Current,Metolius,Ultralight Power 7,light blue,4,127,10,40,57.5,17.5,4.48,1.57,2.26,0.69
Current,Metolius,Ultralight Power 8,light purple,4,150,10,48.5,71.5,23,5.29,1.91,2.81,0.91
Old,Metolius,Fat 2,yellow,4,88,8.8,15,25,10,3.1,0.59,0.98,0.39
Old,Metolius,Fat 3,orange,4,91,13.3,18,28,10,3.21,0.71,1.1,0.39
Old,Metolius,Fat 4,red,4,99,13.3,23,35.5,12.5,3.49,0.91,1.4,0.49
Old,Metolius,Fat 5,black,4,113,13.3,27.5,42.5,15,3.99,1.08,1.67,0.59
Old,Metolius,Fat 6,green,4,130,13.3,33,52,19,4.59,1.3,2.05,0.75
Old,Metolius,Fat 7,light blue,4,147,13.3,40.5,64,23.5,5.19,1.59,2.52,0.93
Old,Metolius,Fat 8,light purple,4,170,13.3,49.5,78,28.5,6,1.95,3.07,1.12
Old,Metolius,Fat 9,maroon,4,227,13.3,59.5,94.5,35,8.01,2.34,3.72,1.38
Current,Metolius,Ultralight Fat 4,Red,4,84,10,23.5,33.5,10,2.96,0.93,1.32,0.39
Current,Metolius,Ultralight Fat 5,Black,4,98,10,28,39.5,11.5,3.46,1.1,1.56,0.45
Current,Metolius,Ultralight Fat 6,green,4,111,10,32.5,48,15.5,3.92,1.28,1.89,0.61
Current,Metolius,Ultralight Fat 7,blue,4,136,10,40.5,57.5,17,4.8,1.59,2.26,0.67
Current,Metolius,Ultralight Fat 8,purple,4,154,10,48.5,71.5,23,5.43,1.91,2.81,0.91
Old,Metolius,Master 00,gray,4,62,5,8.5,12,3.5,2.19,0.33,0.47,0.14
Old,Metolius,Master 0,purple,4,65,5,10,15,5,2.29,0.39,0.59,0.2
Old,Metolius,Master 1,blue,4,68,8,12.5,18,5.5,2.4,0.49,0.71,0.22
Old,Metolius,Master 2,yellow,4,70,10,15.5,22.5,7,2.47,0.61,0.89,0.28
Old,Metolius,Master 3,orange,4,82,10,18.5,26.5,8,2.89,0.73,1.04,0.31
Old,Metolius,Master 4,red,4,90,10,23.3,33.5,10.2,3.17,0.92,1.32,0.4
Old,Metolius,Master 5,black,4,98,10,28,39.5,11.5,3.46,1.1,1.56,0.45
Old,Metolius,Master 6,green,4,110,10,32.5,48,15.5,3.88,1.28,1.89,0.61
Current,Metolius,UL Master 00,gray,4,45,5,8.5,12,3.5,1.59,0.33,0.47,0.14
Current,Metolius,UL Master 0,purple,4,45,5,10,15,5,1.59,0.39,0.59,0.2
Current,Metolius,UL Master 1,blue,4,52,8,12.5,18,5.5,1.83,0.49,0.71,0.22
Current,Metolius,UL Master 2,yellow,4,55,10,15.5,22.5,7,1.94,0.61,0.89,0.28
Current,Metolius,UL Master 3,orange,4,65,10,18.5,26.5,8,2.29,0.73,1.04,0.31
Current,Metolius,UL Master 4,red,4,75,10,23.5,33.5,10,2.65,0.93,1.32,0.39
Current,Metolius,UL Master 5,black,4,85,10,28,39.5,11.5,3,1.1,1.56,0.45
Current,Metolius,UL Master 6,green,4,96,10,32.5,48,15.5,3.39,1.28,1.89,0.61
Current,Metolius,UL Master 7,blue,4,112,10,40,57.5,17.5,3.95,1.57,2.26,0.69
Current,Metolius,UL Master 8,purple,4,129,10,48.5,71.5,23,4.55,1.91,2.81,0.91
Current,Metolius,Supercam small,gray,4,184,12,42,63.4,21.4,6.49,1.65,2.5,0.84
Current,Metolius,Supercam medium,maroon,4,255,12,52.5,91.5,39,8.99,2.07,3.6,1.54
Current,Metolius,Supercam large,dark blue,4,312,12,66.5,118.5,52,11.01,2.62,4.67,2.05
Current,Omega Pacific,Link 0.5,purple,4,95,8,13.5,35,21.5,3.35,0.53,1.38,0.85
Current,Omega Pacific,Link 0.75,green,4,113,10,17.8,44.5,26.7,3.99,0.7,1.75,1.05
Current,Omega Pacific,Link 1,red,4,176,14,21.1,53.3,32.2,6.21,0.83,2.1,1.27
Current,Omega Pacific,Link 2,yellow,4,207,14,25.4,64,38.6,7.3,1,2.52,1.52
Current,Rock Empire,Axel .25,Blue,4,98,6,14,22,8,3.46,0.55,0.87,0.31
Current,Rock Empire,Axel .5,Green,4,100,7,16,27,11,3.53,0.63,1.06,0.43
Current,Rock Empire,Axel 1,gray,4,110,8,18,31,13,3.88,0.71,1.22,0.51
Current,Rock Empire,Axel 2,purple,4,116,8,22,38,16,4.09,0.87,1.5,0.63
Current,Rock Empire,Axel 3,black,4,134,9,27,47,20,4.73,1.06,1.85,0.79
Current,Rock Empire,Axel 4,red,4,164,9,35,60,25,5.78,1.38,2.36,0.98
Current,Rock Empire,Axel 5,yellow,4,212,14,46,80,34,7.48,1.81,3.15,1.34
Current,Rock Empire,Axel 6,blue,4,254,14,64,108,44,8.96,2.52,4.25,1.73
Current,Rock Empire,Comet .25,Green,4,68,7,12,16.5,4.5,2.4,0.47,0.65,0.18
Current,Rock Empire,Comet .5,blue,4,72,9,14,20,6,2.54,0.55,0.79,0.24
Current,Rock Empire,Comet .75,brown,4,76,10,17,24,7,2.68,0.67,0.94,0.28
Current,Rock Empire,Comet 1,silver,4,82,11,18.5,30.5,12,2.89,0.73,1.2,0.47
Current,Rock Empire,Comet 2,yellow,4,96,11,21,35,14,3.39,0.83,1.38,0.55
Current,Rock Empire,Comet 3,blue,4,102,12,26,44.5,18.5,3.6,1.02,1.75,0.73
Current,Rock Empire,Comet 4,red,4,138,12,33,55,22,4.87,1.3,2.17,0.87
Current,Rock Empire,Comet 5,black,4,162,12,43,70,27,5.71,1.69,2.76,1.06
Current,Rock Empire,Comet 6,light yellow,4,214,12,55,89,34,7.55,2.17,3.5,1.34
Current,Rock Empire,Comet 7,green,4,258,12,72,113,41,9.1,2.83,4.45,1.61
Current,Rock Empire,Comet 8,blue,4,316,12,90,140,50,11.15,3.54,5.51,1.97
Current,Rock Empire,Flexor .25,green,4,78,7,12,16,4,2.75,0.47,0.63,0.16
Current,Rock Empire,Flexor .5,blue,4,84,9,14,20,6,2.96,0.55,0.79,0.24
Current,Rock Empire,Flexor .75,red,4,86,10,16,23,7,3.03,0.63,0.91,0.28
Current,Rock Empire,Flexor 1,gray,4,100,11,19,28,9,3.53,0.75,1.1,0.35
Current,Rock Empire,Flexor 2,yellow,4,108,11,22,34,12,3.81,0.87,1.34,0.47
Current,Rock Empire,Flexor 3,blue,4,118,11,27,44,17,4.16,1.06,1.73,0.67
Current,Rock Empire,Flexor 4,orange,4,154,12,33,53,20,5.43,1.3,2.09,0.79
Current,Rock Empire,Flexor 5,black,4,176,12,43,68,25,6.21,1.69,2.68,0.98
Current,Rock Empire,Flexor 6,light yellow,4,224,12,55,88,33,7.9,2.17,3.46,1.3
Current,Rock Empire,Flexor 7,green,4,280,12,70,110,40,9.88,2.76,4.33,1.57
Current,Totem,Basic 0.50,blue,4,56,5,11.2,17.4,6.2,1.98,0.44,0.69,0.24
Current,Totem,Basic 0.6HY,blue,4,57,5,13.6,17.4,3.8,2.01,0.54,0.69,0.15
Current,Totem,Basic 0.65,green,4,60,7,13.6,21.4,7.8,2.12,0.54,0.84,0.31
Current,Totem,Basic 0.70HY,green,4,62,7,16.6,21.4,4.8,2.19,0.65,0.84,0.19
Current,Totem,Basic 0.75,yellow,4,68,9,16.6,26.1,9.5,2.4,0.65,1.03,0.37
Current,Totem,Basic 0.85HY,yellow,4,69,9,19.9,26.1,6.2,2.43,0.78,1.03,0.24
Current,Totem,Basic 0.95,red,4,72,11,19.9,31.6,11.7,2.54,0.78,1.24,0.46
Current,Totem,Totem 0.50,,4,69,6,12,19,7,2.43,0.47,0.75,0.28
Current,Totem,Totem 0.65,blue,4,75,8,13.8,22.5,8.7,2.65,0.54,0.89,0.34
Current,Totem,Totem 0.80,yellow,4,83,9,17,27.7,10.7,2.93,0.67,1.09,0.42
Current,Totem,Totem 1.00,purple,4,95,10,20.9,34.2,13.3,3.35,0.82,1.35,0.52
Current,Totem,Totem 1.25,green,4,109,13,25.7,42.3,16.6,3.84,1.01,1.67,0.65
Current,Totem,Totem 1.50,red,4,132.5,13,31.6,52.2,20.6,4.67,1.24,2.06,0.81
Current,Totem,Totem 1.80,,4,144,13,40,64,24,5.08,1.57,2.52,0.94
Current,Trango,FlexCam 1,orange,4,56,8,12,18,6,1.98,0.47,0.71,0.24
Current,Trango,FlexCam 2,blue,4,65,9,16,22,6,2.29,0.63,0.87,0.24
Current,Trango,FlexCam 3,purple,4,72,9,20,28,8,2.54,0.79,1.1,0.31
Current,Trango,FlexCam 4,yellow,4,80,9,24,35,11,2.82,0.94,1.38,0.43
Current,Trango,FlexCam 5,red,4,121,12,27,44,17,4.27,1.06,1.73,0.67
Current,Trango,FlexCam 6,orange,4,127,12,33,55,22,4.48,1.3,2.17,0.87
Current,Trango,FlexCam 7,blue,4,141,12,42,69,27,4.97,1.65,2.72,1.06
Current,Trango,FlexCam 8,green,4,179,12,52,86,34,6.31,2.05,3.39,1.34
Current,Trango,FlexCam 9,purple,4,232,12,63,108,45,8.18,2.48,4.25,1.77
Old,Trango,4Cam 2,red,4,82,13,17,23,6,2.89,0.67,0.91,0.24
Old,Trango,4Cam 3,yellow,4,88,14,19,28,9,3.1,0.75,1.1,0.35
Old,Trango,4Cam 4,green,4,91,14,22,34,12,3.21,0.87,1.34,0.47
Old,Trango,4Cam 5,purple,4,122,15,28,42,14,4.3,1.1,1.65,0.55
Old,Trango,4Cam 6,blue,4,138,15,34,57,23,4.87,1.34,2.24,0.91
Old,Trango,4Cam 7,red,4,167,15,44,70,26,5.89,1.73,2.76,1.02
Old,Trango,4Cam 8,yellow,4,194,15,52,88,36,6.84,2.05,3.46,1.42
Old,Trango,4Cam 9,green,4,276,15,75,102,27,9.74,2.95,4.02,1.06
Old,Trango,4Cam 10,purple,4,358,15,97,137,40,12.63,3.82,5.39,1.57
Old,Trango,US-TCU Flex 1,blue,3,77,9,15,20,5,2.72,0.59,0.79,0.2
Old,Trango,US-TCU Flex 2,red,3,79,13,17,23,6,2.79,0.67,0.91,0.24
Old,Trango,US-TCU Flex 3,yellow,3,85,14,19,28,9,3,0.75,1.1,0.35
Old,Trango,US-TCU Flex 4,green,3,91,14,22,34,12,3.21,0.87,1.34,0.47
Old,Trango,Splitter Cam .5,Red,4,51,8,10,14,4,1.8,0.39,0.55,0.16
Old,Trango,Splitter Cam 1,yellow,4,58,8,12,18,6,2.05,0.47,0.71,0.24
Old,Trango,Splitter Cam 2,Blue,4,60,9,16,22,6,2.12,0.63,0.87,0.24
Old,Trango,Splitter Cam 3,purple,4,68,9,20,28,8,2.4,0.79,1.1,0.31
Old,Trango,Splitter Cam 4,Green,4,74,9,24,35,11,2.61,0.94,1.38,0.43
Old,Trango,Old Flex 1,yellow,4,65,8,12,16.5,4.5,2.29,0.47,0.65,0.18
Old,Trango,Old Flex 2,blue,4,68,9,14,20,6,2.4,0.55,0.79,0.24
Old,Trango,Old Flex 3,red,4,70,10,17,24.5,7.5,2.47,0.67,0.96,0.3
Old,Trango,Old Flex 4,gray,4,95,12,20,29,9,3.35,0.79,1.14,0.35
Old,Trango,Old Flex 5,yellow,4,110,12,27,41,14,3.88,1.06,1.61,0.55
Old,Trango,Old Flex 6,blue,4,140,12,35,53,18,4.94,1.38,2.09,0.71
Old,Trango,Old Flex 7,red,4,170,12,48,67,19,6,1.89,2.64,0.75
Old,Trango,Old Flex 8,black,4,210,12,61,91,30,7.41,2.4,3.58,1.18
Current,Valley Giant,VG 9,gray,4,888,17,145,229,84,31.32,5.71,9.02,3.31
Current,Valley Giant,VG 12,gray,4,990,9,188,305,117,34.92,7.4,12.01,4.61
Old,Wild Country,Zero 1,purple,4,25,3,5.5,7.8,2.3,0.88,0.22,0.31,0.09
Old,Wild Country,Zero 2,green,4,32,4,7,9.8,2.8,1.13,0.28,0.39,0.11
Old,Wild Country,Zero 3,silver,4,44,6,8.5,12.2,3.7,1.55,0.33,0.48,0.15
Old,Wild Country,Zero 4,gold,4,50,6,10.3,16,5.7,1.76,0.41,0.63,0.22
Old,Wild Country,Zero 5,blue,4,66,9,13,19,6,2.33,0.51,0.75,0.24
Old,Wild Country,Zero 6,red,4,70,9,17,24,7,2.47,0.67,0.94,0.28
Old,Wild Country,Helium 0.0,blue,4,87,12,14,22,8,3.07,0.55,0.87,0.31
Old,Wild Country,Helium 0.5,red,4,91,12,16,26,10,3.21,0.63,1.02,0.39
Old,Wild Country,Helium 1.0,gold,4,95,12,19,32,13,3.35,0.75,1.26,0.51
Old,Wild Country,Helium 1.5,silver,4,104,12,23,38,15,3.67,0.91,1.5,0.59
Old,Wild Country,Helium 2.0,red,4,109,12,28,46,18,3.84,1.1,1.81,0.71
Old,Wild Country,Helium 2.5,gold,4,117,12,34,55,21,4.13,1.34,2.17,0.83
Old,Wild Country,Helium 3.0,purple,4,145,12,42,67,25,5.11,1.65,2.64,0.98
Old,Wild Country,Helium 3.5,blue,4,171,12,51,83,32,6.03,2.01,3.27,1.26
Old,Wild Country,Helium 4.0,silver,4,208,12,64,101,37,7.34,2.52,3.98,1.46
Current,Wild Country,Tech Friend 5.0,Red,4,339,14,84,138,54,11.96,3.31,5.43,2.13
Current,Wild Country,Tech Friend 6.0,Green,4,533,14,118,194,76,18.8,4.65,7.64,2.99
Current,Wild Country,New Friend 0.5,purple,4,88,12,20.6,34.5,13.9,3.1,0.81,1.36,0.55
Current,Wild Country,New Friend 0.75,Green,4,102,12,25.8,43,17.2,3.6,1.02,1.69,0.68
Current,Wild Country,New Friend 1,red,4,123,12,31.7,53.6,21.9,4.34,1.25,2.11,0.86
Current,Wild Country,New Friend 2,yellow,4,142,12,41.5,69.3,27.8,5.01,1.63,2.73,1.09
Current,Wild Country,New Friend 3,Blue,4,192,12,52.7,88,35.3,6.77,2.07,3.46,1.39
Current,Wild Country,New Friend 4,gray,4,260,12,66.8,112.1,45.3,9.17,2.63,4.41,1.78
Old,Wild Country,Forged Friend 1,yellow,4,88,14,20,24,4,3.1,0.79,0.94,0.16
Old,Wild Country,Forged Friend 1.25,purple,4,94,14,22,28,6,3.32,0.87,1.1,0.24
Old,Wild Country,Forged Friend 1.5,gray,4,94,14,24,30,6,3.32,0.94,1.18,0.24
Old,Wild Country,Forged Friend 1.75,green,4,99,14,25,39,14,3.49,0.98,1.54,0.55
Old,Wild Country,Forged Friend 2,red,4,102,14,30,38,8,3.6,1.18,1.5,0.31
Old,Wild Country,Forged Friend 2.5,yellow,4,116,14,36,46,10,4.09,1.42,1.81,0.39
Old,Wild Country,Forged Friend 3,purple,4,147,14,46,56,10,5.19,1.81,2.2,0.39
Old,Wild Country,Forged Friend 3.5,blue,4,167,14,53,69,16,5.89,2.09,2.72,0.63
Old,Wild Country,Forged Friend 4,green,4,210,14,69,86,17,7.41,2.72,3.39,0.67
Old,Wild Country,Old Tech Friend 00,yellow,4,57,10,11,14,3,2.01,0.43,0.55,0.12
Old,Wild Country,Old Tech Friend 0,blue,4,85,14,13,17,4,3,0.51,0.67,0.16
Old,Wild Country,Old Tech Friend .5,red,4,91,14,18,21,3,3.21,0.71,0.83,0.12
Old,Wild Country,Old Tech Friend 1,yellow,4,91,14,20,24,4,3.21,0.79,0.94,0.16
Old,Wild Country,Old Tech Friend 1.25,purple,4,94,14,22,28,6,3.32,0.87,1.1,0.24
Old,Wild Country,Old Tech Friend 1.5,gray,4,94,14,24,30,6,3.32,0.94,1.18,0.24
Old,Wild Country,Old Tech Friend 1.75,green,4,96,14,25,36,11,3.39,0.98,1.42,0.43
Old,Wild Country,Old Tech Friend 2,red,4,108,14,30,38,8,3.81,1.18,1.5,0.31
Old,Wild Country,Old Tech Friend 2.5,yellow,4,130,14,36,46,10,4.59,1.42,1.81,0.39
Old,Wild Country,Old Tech Friend 3,purple,4,153,14,46,56,10,5.4,1.81,2.2,0.39
Old,Wild Country,Old Tech Friend 3.5,blue,4,173,14,53,69,16,6.1,2.09,2.72,0.63
Old,Wild Country,Old Tech Friend 4,green,4,218,14,69,86,17,7.69,2.72,3.39,0.67
Old,Wild Country,Old Tech Friend 5,red,4,332,14,89,117,28,11.71,3.5,4.61,1.1
Old,Wild Country,Old Tech Friend 6,green,4,507,14,124,163,39,17.88,4.88,6.42,1.54
Old,Wired Bliss,TCU .4,Blue,3,62.37,10,10.41,14.99,4.58,2.2,0.41,0.59,0.18
Old,Wired Bliss,TCU .5,yellow,3,68.04,10,12.7,18.54,5.84,2.4,0.5,0.73,0.23
Old,Wired Bliss,TCU .75,Red,3,73.71,12,15.24,22.61,7.37,2.6,0.6,0.89,0.29
Old,Wired Bliss,TCU 1,purple,3,79.38,12,18.8,27.43,8.63,2.8,0.74,1.08,0.34
Old,Wired Bliss,TCU 2,Silver,3,85.05,12,23.11,33.53,10.42,3,0.91,1.32,0.41
Old,Wired Bliss,Quad 1,Purple,4,87.88,12,18.8,27.43,8.63,3.1,0.74,1.08,0.34
Old,Wired Bliss,Quad 1.5,SIlver,4,96.39,12,23.11,33.53,10.42,3.4,0.91,1.32,0.41
Old,Wired Bliss,Quad 2,black,4,104.89,12,28.7,42.42,13.72,3.7,1.13,1.67,0.54
Old,Wired Bliss,Quad 2.5,Green,4,121.9,12,33.27,51.56,18.29,4.3,1.31,2.03,0.72
Old,Wired Bliss,Quad 3,purple,4,136.08,12,41.4,62.48,21.08,4.8,1.63,2.46,0.83
Old,Wired Bliss,Quad 3.5,turquoise,4,170.1,12,50.55,76.45,25.9,6,1.99,3.01,1.02
Old,Wired Bliss,Quad 4,orange,4,201.28,12,58.67,93.73,35.06,7.1,2.31,3.69,1.38
